match_id,match_seq_num,radiant_win,start_time,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
8807772270,7402349709,False,1778564523,1529,0,23,35,5,184,"[47, 73, 85, 57, 16]","[84, 45, 65, 14, 36]"
8807772269,7402353789,True,1778564523,2013,7,22,24,3,182,"[121, 26, 36, 10, 58]","[64, 84, 56, 71, 22]"
8807772268,7402359471,True,1778564518,2753,7,22,75,6,412,"[1, 19, 6, 14, 75]","[86, 27, 29, 70, 101]"
8807772267,7402355468,True,1778564518,2197,7,22,72,5,151,"[10, 26, 39, 123, 97]","[54, 86, 30, 104, 135]"
8807772266,7402357136,True,1778564513,2430,7,22,34,2,413,"[2, 87, 39, 110, 73]","[18, 136, 135, 119, 22]"
8807772265,7402359553,True,1778564508,2756,7,22,55,3,413,"[14, 126, 19, 23, 86]","[73, 28, 44, 39, 106]"
8807772260,7402356618,False,1778564523,2365,7,22,72,3,185,"[61, 135, 86, 27, 93]","[20, 14, 113, 6, 102]"
8807772259,7402355432,False,1778564523,2218,7,22,44,5,152,"[15, 88, 6, 86, 17]","[14, 2, 104, 126, 22]"
8807772258,7402362258,False,1778564518,3098,7,22,13,2,151,"[35, 49, 84, 87, 41]","[26, 22, 123, 2, 54]"
8807772257,7402359858,False,1778564513,2774,7,22,43,6,381,"[28, 35, 73, 48, 79]","[64, 29, 94, 21, 112]"
8807772256,7402361138,False,1778564503,2937,7,22,63,5,410,"[93, 39, 120, 119, 128]","[52, 8, 9, 5, 35]"
8807772248,7402353371,True,1778564518,1954,7,22,42,4,153,"[2, 58, 76, 26, 48]","[135, 155, 114, 93, 73]"
8807772247,7402353305,False,1778564518,1949,7,22,53,4,227,"[106, 5, 137, 31, 19]","[2, 39, 75, 68, 4]"
8807772246,7402356673,True,1778564513,2300,7,22,45,2,251,"[20, 105, 8, 29, 26]","[48, 78, 71, 81, 86]"
8807772243,7402352414,False,1778564518,1829,7,22,23,4,251,"[44, 11, 26, 129, 27]","[75, 54, 51, 126, 38]"
8807772242,7402348257,False,1778564518,1339,0,23,22,3,181,"[82, 26, 12, 123, 73]","[33, 36, 25, 35, 11]"
8807772241,7402350457,True,1778564518,1634,0,23,35,4,152,"[51, 8, 75, 111, 22]","[104, 102, 6, 26, 105]"
8807772239,7402352865,False,1778564513,1840,7,22,73,1,251,"[74, 3, 26, 21, 41]","[120, 73, 71, 27, 128]"
8807772238,7402347064,False,1778564503,1161,0,23,71,3,381,"[45, 87, 27, 39, 93]","[59, 106, 8, 71, 33]"
8807772233,7402355605,False,1778564518,2230,7,22,23,6,184,"[87, 44, 84, 25, 42]","[8, 135, 26, 14, 106]"
8807772232,7402359021,False,1778564518,2772,0,23,35,2,117,"[86, 97, 36, 138, 31]","[128, 39, 68, 84, 145]"
8807772231,7402350768,False,1778564518,1682,0,23,24,2,223,"[39, 105, 9, 1, 84]","[107, 78, 53, 138, 62]"
8807772230,7402353388,False,1778564513,1786,7,22,43,5,183,"[119, 1, 17, 26, 85]","[53, 48, 100, 135, 61]"
8807772229,7402358666,True,1778564503,2623,0,23,62,4,413,"[104, 74, 35, 56, 16]","[71, 67, 26, 14, 88]"
8807772224,7402356460,True,1778564518,2317,7,22,41,7,413,"[84, 35, 126, 60, 1]","[21, 104, 9, 25, 101]"
8807772223,7402355290,False,1778564518,1976,0,22,34,5,154,"[28, 44, 63, 43, 85]","[35, 14, 7, 123, 109]"
8807772222,7402356822,True,1778564518,2344,0,22,61,1,381,"[14, 47, 23, 71, 45]","[75, 44, 64, 85, 120]"
8807772219,7402358206,True,1778564503,2599,7,3,32,7,413,"[11, 97, 87, 28, 101]","[29, 8, 84, 39, 26]"
8807772214,7402356522,True,1778564518,2355,7,22,54,2,153,"[2, 31, 74, 20, 8]","[136, 27, 114, 51, 17]"
8807772213,7402350807,False,1778564518,1680,0,23,53,5,187,"[1, 52, 97, 71, 27]","[35, 6, 4, 14, 44]"
8807772210,7402357205,False,1778564513,2425,7,22,62,4,227,"[73, 40, 52, 5, 138]","[41, 36, 64, 32, 21]"
8807772209,7402361980,True,1778564513,3112,7,22,22,6,117,"[105, 13, 28, 5, 12]","[74, 86, 29, 37, 42]"
8807772208,7402364705,False,1778564513,3446,7,22,41,3,251,"[121, 64, 14, 15, 36]","[26, 74, 126, 2, 54]"
8807772194,7402355684,True,1778564513,2233,7,22,32,3,151,"[86, 6, 26, 135, 106]","[39, 35, 37, 2, 93]"
8807772186,7402354710,False,1778564513,2107,7,22,53,2,251,"[86, 104, 101, 72, 26]","[84, 59, 98, 42, 71]"
8807772185,7402339337,True,1778564513,126,7,22,13,1,185,"[114, 77, 59, 44, 123]","[58, 29, 79, 70, 98]"
8807772184,7402362157,True,1778564513,3110,7,22,12,2,154,"[22, 99, 23, 8, 71]","[6, 25, 50, 53, 51]"
8807772183,7402353433,False,1778564508,1930,7,22,44,4,184,"[69, 54, 35, 101, 73]","[104, 31, 59, 50, 8]"
8807772182,7402360357,False,1778564508,2888,7,22,61,7,154,"[2, 35, 114, 84, 86]","[64, 44, 131, 11, 14]"
8807772172,7402351358,True,1778564513,1670,7,22,35,3,151,"[84, 42, 14, 77, 105]","[41, 75, 108, 88, 93]"
8807772171,7402355252,True,1778564513,2146,7,22,64,6,154,"[19, 101, 63, 36, 129]","[128, 123, 39, 46, 108]"
8807772170,7402350782,True,1778564503,1575,7,22,62,3,241,"[108, 6, 75, 106, 71]","[19, 27, 60, 79, 54]"
8807772165,7402358349,False,1778564508,2547,7,22,21,2,273,"[17, 1, 37, 63, 104]","[49, 22, 35, 27, 56]"
8807772164,7402358867,True,1778564508,2691,7,22,44,5,184,"[47, 54, 51, 110, 97]","[88, 19, 7, 14, 128]"
8807772163,7402352361,True,1778564508,1893,0,23,25,1,183,"[20, 30, 64, 2, 6]","[26, 11, 97, 105, 8]"
8807772158,7402356987,False,1778564508,2388,7,22,53,3,381,"[36, 128, 8, 7, 41]","[138, 54, 27, 49, 74]"
8807772157,7402349420,False,1778564498,1512,0,23,34,5,227,"[62, 30, 31, 97, 93]","[41, 84, 108, 74, 26]"
8807772156,7402352005,False,1778564488,1779,7,22,14,5,227,"[93, 21, 20, 49, 56]","[36, 101, 42, 19, 75]"
8807772155,7402358314,False,1778564483,2578,7,22,33,1,346,"[82, 77, 75, 42, 145]","[74, 14, 60, 44, 72]"
8807772146,7402357979,True,1778564508,2557,7,22,22,1,151,"[42, 119, 86, 84, 26]","[31, 1, 101, 14, 25]"
8807772144,7402356085,False,1778564478,2306,7,22,34,3,192,"[1, 75, 74, 7, 5]","[27, 48, 25, 28, 86]"
8807772132,7402350544,False,1778564508,1661,0,23,24,2,183,"[70, 35, 79, 15, 58]","[40, 8, 14, 94, 39]"
8807772131,7402354173,True,1778564508,2043,7,22,55,3,251,"[74, 27, 135, 29, 30]","[14, 97, 76, 48, 25]"
8807772130,7402348552,True,1778564503,1398,0,23,31,1,227,"[11, 7, 71, 101, 1]","[8, 84, 15, 41, 5]"
8807772129,7402352224,True,1778564473,1899,0,23,12,1,182,"[56, 106, 14, 105, 75]","[86, 11, 100, 53, 39]"
8807772126,7402353742,True,1778564508,1646,0,18,25,1,152,"[63, 90, 84, 23, 10]","[79, 61, 11, 9, 131]"
8807772125,7402364880,False,1778564508,3083,0,18,53,1,152,"[126, 13, 128, 9, 65]","[81, 104, 114, 108, 88]"
8807772122,7402351627,True,1778564493,1736,7,22,25,2,152,"[53, 27, 20, 39, 99]","[26, 81, 22, 110, 8]"
8807772118,7402357914,False,1778564498,2518,7,22,45,6,232,"[120, 41, 25, 84, 35]","[7, 109, 71, 26, 87]"
8807772117,7402354830,False,1778564503,2099,7,22,21,2,381,"[107, 1, 11, 12, 63]","[35, 14, 44, 18, 37]"
8807772116,7402360952,True,1778564503,2963,7,22,51,2,121,"[145, 119, 26, 129, 128]","[71, 135, 4, 14, 103]"
8807772114,7402355190,True,1778564503,2184,7,22,14,3,184,"[8, 101, 31, 33, 96]","[1, 52, 85, 13, 2]"
8807772113,7402357316,False,1778564503,2445,7,22,52,5,152,"[8, 35, 108, 9, 86]","[20, 80, 13, 19, 34]"
8807772105,7402354772,True,1778564498,2130,7,22,52,2,193,"[14, 21, 15, 6, 25]","[37, 65, 76, 129, 41]"
8807772100,7402353990,True,1778564503,2055,7,22,75,7,227,"[135, 67, 29, 31, 100]","[75, 96, 41, 14, 21]"
8807772099,7402354804,True,1778564503,2159,0,4,31,2,181,"[74, 128, 20, 9, 62]","[8, 68, 75, 54, 99]"
8807772092,7402353088,True,1778564503,1882,7,22,51,3,241,"[36, 104, 90, 8, 5]","[74, 27, 29, 84, 70]"
8807772091,7402361067,False,1778564503,2986,7,22,41,5,118,"[48, 85, 25, 36, 5]","[1, 126, 35, 87, 120]"
8807772090,7402353344,False,1778564503,1939,7,22,55,5,381,"[64, 101, 94, 2, 35]","[113, 30, 96, 48, 84]"
8807772088,7402365773,True,1778564498,3593,0,22,23,2,183,"[6, 67, 78, 17, 62]","[11, 26, 35, 103, 135]"
8807772087,7402359685,False,1778564498,2790,7,22,35,2,181,"[44, 40, 120, 27, 86]","[56, 60, 35, 63, 41]"
8807772085,7402361312,False,1778564498,2998,7,22,35,4,153,"[108, 74, 20, 106, 44]","[93, 9, 99, 27, 25]"
8807772084,7402360077,False,1778564493,2820,7,22,24,3,151,"[68, 67, 26, 2, 76]","[30, 53, 99, 93, 64]"
8807772083,7402361169,False,1778564488,2872,7,22,54,5,152,"[101, 73, 9, 114, 86]","[56, 26, 107, 7, 27]"
8807772078,7402359427,True,1778564498,2710,7,22,55,8,184,"[63, 29, 86, 74, 12]","[54, 111, 102, 97, 105]"
8807772077,7402351517,False,1778564498,1796,0,23,52,5,227,"[26, 138, 30, 53, 21]","[7, 129, 88, 94, 22]"
8807772076,7402345992,True,1778564498,1063,0,23,33,3,410,"[68, 26, 93, 46, 81]","[9, 54, 114, 5, 39]"
8807772075,7402360834,True,1778564493,2933,7,22,54,3,193,"[17, 35, 33, 23, 93]","[36, 27, 22, 41, 15]"
8807772066,7402351074,True,1778564498,1736,0,23,25,3,152,"[138, 75, 22, 86, 14]","[26, 74, 25, 93, 49]"
8807772065,7402359612,True,1778564498,2655,7,22,51,2,381,"[113, 86, 83, 145, 60]","[68, 8, 100, 2, 120]"
8807772064,7402366997,False,1778564493,3744,7,22,33,4,251,"[19, 9, 40, 20, 17]","[71, 22, 26, 8, 2]"
8807772056,7402353327,True,1778564498,1941,7,22,55,6,123,"[86, 40, 2, 12, 106]","[10, 96, 14, 7, 85]"
8807772054,7402345708,True,1778564498,943,7,22,75,4,151,"[93, 87, 69, 74, 71]","[67, 14, 31, 82, 39]"
8807772053,7402353410,False,1778564498,1973,7,22,51,3,185,"[93, 51, 13, 27, 29]","[40, 4, 121, 26, 104]"
8807772052,7402358014,True,1778564493,2518,7,22,65,3,381,"[8, 105, 2, 52, 30]","[98, 11, 71, 25, 87]"
8807772051,7402350781,False,1778564483,1677,0,23,31,2,251,"[44, 20, 15, 27, 108]","[35, 39, 10, 21, 99]"
8807772044,7402346458,False,1778564498,1107,0,23,24,5,181,"[155, 32, 42, 100, 21]","[82, 26, 48, 135, 3]"
8807772042,7402357918,False,1778564498,2509,7,22,44,1,251,"[74, 8, 35, 29, 18]","[53, 106, 44, 86, 108]"
8807772041,7402357997,False,1778564493,2594,7,22,75,8,182,"[14, 26, 59, 31, 1]","[121, 8, 75, 69, 120]"
8807772040,7402350163,True,1778564493,1532,7,22,43,4,151,"[135, 48, 86, 123, 39]","[14, 12, 26, 59, 58]"
8807772034,7402350381,True,1778564498,1645,0,23,51,1,184,"[17, 25, 99, 123, 69]","[90, 12, 30, 84, 60]"
8807772033,7402350085,False,1778564498,1603,0,23,22,4,183,"[32, 64, 123, 75, 128]","[45, 30, 42, 8, 84]"
8807772032,7402352236,False,1778564498,1833,7,22,65,4,182,"[41, 64, 25, 7, 28]","[91, 90, 19, 23, 74]"
8807772031,7402357030,False,1778564498,2426,7,22,25,1,183,"[84, 25, 14, 54, 35]","[42, 74, 110, 20, 6]"
8807772029,7402364007,True,1778564498,3357,7,22,55,4,227,"[71, 48, 28, 13, 87]","[9, 56, 119, 136, 29]"
8807772025,7402350129,False,1778564498,1608,0,23,51,3,153,"[123, 73, 11, 44, 107]","[84, 8, 7, 23, 86]"
8807772020,7402346093,False,1778564493,1064,0,23,45,4,227,"[28, 5, 63, 39, 93]","[97, 31, 108, 6, 26]"
8807772019,7402351909,True,1778564493,1777,7,22,34,4,185,"[135, 30, 137, 68, 63]","[128, 34, 29, 112, 48]"
8807772018,7402349333,False,1778564488,1503,0,23,32,2,186,"[15, 74, 20, 52, 51]","[11, 40, 4, 101, 14]"
8807772017,7402361060,False,1778564478,2978,7,22,62,4,151,"[16, 45, 126, 88, 35]","[25, 85, 73, 41, 50]"
8807772002,7402353189,True,1778564488,1999,0,23,42,6,183,"[74, 91, 35, 51, 1]","[108, 30, 27, 36, 56]"
8807772001,7402350504,True,1778564478,1596,7,22,74,7,271,"[14, 119, 39, 1, 42]","[41, 86, 7, 136, 40]"
8807772000,7402352549,True,1778564478,1880,7,22,44,7,183,"[25, 54, 112, 77, 22]","[39, 29, 85, 6, 131]"
8807771991,7402346791,True,1778564493,1075,7,22,62,5,271,"[59, 77, 56, 7, 85]","[121, 38, 46, 35, 11]"
8807771988,7402354687,True,1778564493,2104,7,22,15,2,152,"[15, 5, 8, 106, 104]","[35, 100, 49, 21, 41]"
8807771986,7402354947,True,1778564493,2180,7,22,51,4,152,"[86, 13, 5, 48, 36]","[6, 107, 39, 26, 11]"
8807771985,7402356735,True,1778564468,2483,0,23,61,1,410,"[76, 85, 129, 35, 105]","[22, 5, 93, 108, 7]"
8807771981,7402345320,True,1778564493,976,0,23,53,2,152,"[74, 14, 112, 129, 67]","[6, 100, 71, 106, 86]"
8807771980,7402347898,True,1778564493,1329,0,23,63,5,121,"[2, 74, 30, 114, 84]","[33, 36, 87, 22, 72]"
8807771979,7402350602,True,1778564493,1589,0,22,32,2,152,"[35, 9, 18, 84, 28]","[95, 14, 67, 25, 105]"
8807771978,7402355127,True,1778564493,2187,7,22,52,5,152,"[76, 129, 21, 87, 105]","[41, 2, 17, 84, 68]"
8807771977,7402352572,True,1778564493,1876,7,22,15,3,182,"[20, 71, 98, 99, 32]","[30, 59, 93, 53, 29]"
8807771975,7402355391,True,1778564488,2181,7,22,33,3,153,"[120, 38, 26, 44, 84]","[86, 97, 35, 22, 1]"
8807771974,7402353711,True,1778564488,2013,7,22,44,2,152,"[110, 19, 102, 138, 29]","[56, 37, 120, 28, 40]"
8807771970,7402358236,True,1778564493,2609,7,22,14,1,153,"[58, 44, 40, 23, 41]","[97, 26, 32, 35, 29]"
8807771969,7402358964,False,1778564483,2629,7,22,15,2,152,"[23, 27, 11, 26, 114]","[42, 30, 1, 86, 75]"
8807771968,7402346702,False,1778564483,1174,0,23,35,2,186,"[4, 8, 86, 84, 27]","[121, 14, 109, 2, 26]"
8807771967,7402346480,True,1778564463,1116,0,23,54,5,153,"[102, 48, 96, 56, 35]","[86, 39, 6, 57, 107]"
8807771963,7402356044,False,1778564488,2396,0,23,32,3,122,"[22, 136, 103, 8, 86]","[67, 111, 19, 84, 21]"
8807771961,7402360777,False,1778564478,2949,7,22,42,1,152,"[25, 21, 70, 23, 14]","[87, 114, 6, 108, 86]"
8807771960,7402352243,True,1778564478,1791,7,22,35,2,152,"[93, 54, 60, 37, 14]","[48, 35, 39, 99, 26]"
8807771959,7402356218,True,1778564468,2331,7,22,24,6,183,"[1, 105, 47, 2, 44]","[35, 89, 91, 73, 110]"
8807771954,7402357662,False,1778564488,2550,7,22,12,2,181,"[105, 137, 90, 109, 40]","[64, 19, 99, 101, 39]"
8807771953,7402358797,False,1778564478,2652,7,22,22,2,151,"[15, 40, 16, 99, 27]","[26, 11, 65, 48, 21]"
8807771952,7402358900,True,1778564468,2707,7,22,31,4,227,"[68, 14, 16, 63, 30]","[9, 26, 44, 85, 2]"
8807771951,7402352996,True,1778564463,1923,7,22,23,4,381,"[21, 41, 29, 14, 86]","[23, 26, 25, 93, 71]"
8807771943,7402354143,True,1778564488,2088,7,22,42,3,185,"[110, 25, 135, 26, 67]","[13, 44, 69, 64, 27]"
8807771942,7402361647,False,1778564488,3051,0,22,52,5,123,"[126, 145, 104, 14, 50]","[60, 38, 63, 123, 9]"
8807771938,7402356909,True,1778564488,2438,7,22,31,3,152,"[11, 5, 53, 93, 135]","[29, 45, 86, 74, 54]"
8807771937,7402355718,True,1778564488,2301,7,22,23,3,184,"[34, 2, 37, 123, 1]","[31, 41, 71, 29, 74]"
8807771936,7402347517,False,1778564488,1278,0,23,54,5,227,"[16, 99, 128, 35, 41]","[8, 95, 106, 20, 110]"
8807771935,7402346025,True,1778564488,1078,0,23,15,1,181,"[53, 81, 7, 44, 82]","[42, 99, 32, 52, 11]"
8807771934,7402363012,False,1778564473,3229,7,22,22,4,151,"[35, 99, 106, 14, 44]","[9, 84, 86, 55, 93]"
8807771932,7402350230,True,1778564473,1636,0,23,55,1,151,"[14, 123, 35, 91, 9]","[99, 119, 59, 12, 6]"
8807771928,7402354826,True,1778564483,2150,7,22,35,2,151,"[43, 25, 114, 71, 86]","[59, 67, 26, 14, 123]"
8807771927,7402361818,True,1778564483,3097,7,22,43,5,183,"[39, 14, 29, 41, 86]","[19, 97, 20, 12, 104]"
8807771924,7402354628,False,1778564453,2139,7,22,42,6,223,"[128, 22, 6, 42, 5]","[36, 71, 73, 41, 26]"
8807771913,7402346841,False,1778564483,1157,0,23,14,2,182,"[11, 49, 64, 136, 77]","[67, 34, 1, 51, 35]"
8807771910,7402349684,False,1778564468,1543,0,23,41,3,152,"[39, 48, 71, 92, 100]","[106, 54, 9, 26, 14]"
8807771906,7402353020,True,1778564483,1947,7,22,53,4,227,"[38, 43, 7, 121, 93]","[44, 135, 25, 15, 68]"
8807771905,7402355043,False,1778564483,2137,7,22,23,3,182,"[53, 68, 14, 31, 1]","[27, 15, 12, 11, 19]"
8807771903,7402356509,True,1778564483,2385,7,22,33,4,227,"[25, 97, 93, 9, 30]","[87, 44, 14, 71, 11]"
8807771902,7402348786,False,1778564483,1456,0,23,74,2,227,"[74, 44, 52, 5, 41]","[86, 84, 138, 69, 14]"
8807771901,7402360559,False,1778564473,2657,7,22,75,7,183,"[106, 68, 86, 41, 137]","[90, 111, 76, 12, 110]"
8807771900,7402353933,True,1778564473,2040,7,22,35,3,182,"[68, 27, 6, 17, 104]","[112, 1, 123, 84, 77]"
8807771899,7402348398,False,1778564468,1347,0,23,34,3,171,"[41, 62, 74, 57, 21]","[89, 4, 7, 85, 29]"
8807771896,7402357827,False,1778564483,2516,7,22,25,3,193,"[8, 137, 31, 75, 30]","[64, 32, 41, 26, 74]"
8807771895,7402353547,False,1778564483,2085,0,23,24,2,191,"[90, 38, 99, 74, 6]","[13, 1, 39, 155, 14]"
8807771882,7402362659,False,1778564478,3194,7,22,62,3,181,"[14, 7, 39, 112, 109]","[29, 105, 6, 52, 30]"
8807771881,7402359494,False,1778564478,2799,7,22,31,6,227,"[84, 35, 41, 7, 101]","[67, 86, 73, 42, 26]"
8807771879,7402351307,True,1778564478,1782,0,23,34,2,118,"[93, 21, 40, 99, 43]","[50, 86, 30, 84, 129]"
8807771878,7402346860,True,1778564473,1195,0,23,44,2,182,"[9, 11, 74, 3, 19]","[6, 30, 26, 120, 21]"
8807771868,7402352420,True,1778564463,1847,7,22,52,1,271,"[108, 20, 74, 41, 126]","[44, 64, 97, 85, 137]"
8807771867,7402344726,False,1778564458,892,0,23,21,2,152,"[59, 44, 47, 68, 35]","[90, 93, 18, 86, 42]"
8807771862,7402355521,True,1778564478,2277,7,22,62,4,271,"[12, 26, 79, 105, 135]","[65, 14, 114, 84, 16]"
8807771861,7402346831,True,1778564478,1194,0,23,12,1,346,"[70, 96, 21, 35, 44]","[39, 6, 2, 56, 53]"
8807771860,7402353342,False,1778564478,2065,0,23,42,4,145,"[101, 138, 29, 67, 37]","[69, 7, 38, 30, 11]"
8807771858,7402353275,False,1778564478,2054,0,23,55,2,181,"[35, 97, 26, 51, 114]","[128, 40, 2, 106, 44]"
8807771857,7402351937,False,1778564473,1855,0,23,52,3,412,"[27, 14, 47, 48, 32]","[129, 74, 68, 8, 101]"
8807771856,7402359887,False,1778564473,2859,7,22,14,1,151,"[14, 22, 44, 87, 99]","[28, 120, 13, 8, 3]"
8807771846,7402356328,False,1778564478,2381,7,22,51,2,227,"[86, 42, 64, 126, 135]","[53, 36, 97, 95, 120]"
8807771845,7402351422,False,1778564478,1799,0,23,22,1,184,"[74, 17, 93, 55, 59]","[36, 113, 37, 136, 107]"
8807771844,7402364477,True,1778564478,3416,7,22,21,4,381,"[120, 72, 75, 83, 5]","[30, 114, 37, 2, 34]"
8807771843,7402353471,True,1778564478,1992,7,22,25,3,181,"[85, 12, 22, 5, 81]","[20, 97, 98, 6, 129]"
8807771841,7402350743,False,1778564478,1710,0,23,41,4,152,"[27, 86, 28, 67, 76]","[96, 84, 35, 26, 39]"
8807771840,7402353659,False,1778564473,1935,7,22,34,6,273,"[12, 42, 30, 17, 26]","[123, 104, 8, 128, 112]"
8807771838,7402354884,True,1778564473,2209,7,22,53,3,227,"[40, 8, 96, 26, 14]","[97, 86, 71, 25, 41]"
8807771836,7402355966,False,1778564468,2318,7,22,72,4,152,"[76, 12, 129, 105, 14]","[74, 128, 36, 41, 86]"
8807771833,7402346091,True,1778564473,1090,0,23,33,2,153,"[26, 82, 14, 35, 86]","[27, 97, 67, 84, 23]"
8807771832,7402354979,True,1778564473,2189,7,22,33,2,227,"[6, 29, 39, 86, 138]","[36, 22, 30, 136, 41]"
8807771828,7402358543,False,1778564473,2646,7,22,12,1,151,"[6, 121, 63, 7, 71]","[18, 9, 66, 4, 35]"
8807771827,7402355140,True,1778564473,1875,0,18,34,2,413,"[129, 10, 71, 49, 138]","[6, 94, 86, 51, 97]"
8807771826,7402349146,False,1778564473,1483,0,23,34,5,151,"[26, 97, 106, 114, 107]","[41, 6, 36, 32, 84]"
8807771825,7402354486,True,1778564468,2098,7,22,43,2,381,"[22, 30, 94, 19, 101]","[86, 104, 88, 36, 26]"
8807771819,7402352857,True,1778564473,1916,7,22,55,5,153,"[128, 7, 38, 42, 21]","[43, 96, 8, 26, 59]"
8807771816,7402352642,False,1778564473,1962,0,23,45,5,151,"[6, 40, 90, 108, 74]","[49, 13, 16, 55, 84]"
8807771815,7402363319,True,1778564468,3292,0,22,15,1,273,"[29, 83, 75, 42, 74]","[44, 40, 59, 7, 27]"
8807771814,7402359308,True,1778564468,2742,7,22,43,3,122,"[80, 120, 86, 45, 26]","[14, 6, 5, 105, 135]"
8807771813,7402347859,False,1778564468,1341,0,23,24,1,117,"[75, 64, 104, 63, 62]","[5, 6, 84, 91, 100]"
8807771812,7402347473,False,1778564453,1287,0,23,41,3,227,"[5, 123, 44, 43, 129]","[99, 35, 84, 138, 26]"
8807771804,7402352461,True,1778564473,1903,0,22,51,1,274,"[67, 59, 92, 84, 50]","[25, 21, 73, 7, 68]"
8807771803,7402352826,True,1778564473,1916,7,22,53,4,152,"[113, 119, 19, 39, 97]","[86, 41, 22, 56, 62]"
8807771802,7402355039,True,1778564473,2196,7,22,33,2,241,"[93, 49, 40, 138, 21]","[8, 128, 84, 88, 47]"
8807771801,7402346426,True,1778564473,1138,0,23,61,2,381,"[86, 18, 46, 35, 27]","[1, 30, 7, 97, 34]"
8807771794,7402352081,True,1778564473,1892,0,23,35,1,412,"[36, 63, 145, 123, 14]","[7, 28, 8, 64, 26]"
8807771793,7402352095,True,1778564463,1839,7,22,54,1,251,"[75, 27, 17, 74, 86]","[5, 20, 48, 102, 114]"
8807771792,7402359576,False,1778564463,2781,7,22,25,1,251,"[28, 37, 22, 70, 27]","[73, 1, 14, 34, 86]"
8807771791,7402348227,False,1778564458,1394,0,23,35,4,182,"[120, 39, 42, 86, 35]","[19, 107, 155, 29, 26]"
8807771790,7402355896,False,1778564448,2337,7,22,24,6,181,"[129, 87, 71, 53, 10]","[5, 1, 113, 114, 123]"
8807771783,7402350294,False,1778564463,1602,7,22,22,4,413,"[22, 1, 42, 35, 84]","[101, 53, 44, 17, 29]"
8807771782,7402364700,False,1778564458,3488,7,22,61,5,227,"[19, 121, 29, 26, 39]","[93, 71, 40, 2, 36]"
8807771772,7402357596,True,1778564463,2551,7,22,55,2,251,"[54, 145, 37, 100, 96]","[95, 26, 29, 97, 74]"
8807771767,7402356697,False,1778564468,2399,7,22,32,5,381,"[27, 128, 41, 74, 71]","[28, 75, 64, 22, 63]"
8807771766,7402355901,True,1778564468,2333,7,22,65,4,185,"[48, 135, 64, 71, 17]","[107, 94, 20, 87, 100]"
8807771763,7402357379,True,1778564463,2508,7,22,41,4,184,"[48, 21, 71, 97, 56]","[5, 20, 40, 47, 29]"
8807771759,7402351574,False,1778564468,1829,0,23,41,2,381,"[31, 128, 91, 10, 26]","[2, 25, 104, 107, 138]"
8807771757,7402363974,False,1778564463,3384,7,22,23,5,225,"[6, 135, 7, 76, 38]","[30, 21, 98, 106, 93]"
8807771753,7402351347,True,1778564463,1734,7,22,63,6,274,"[35, 20, 70, 75, 2]","[60, 93, 31, 9, 39]"
8807771749,7402354476,True,1778564463,2151,7,22,75,2,186,"[21, 71, 6, 53, 105]","[74, 19, 80, 31, 79]"
8807771748,7402352184,True,1778564463,1846,7,22,25,5,184,"[137, 18, 26, 20, 131]","[32, 74, 73, 71, 25]"
8807771747,7402362464,False,1778564463,3134,7,22,31,4,153,"[14, 93, 84, 5, 8]","[63, 2, 41, 101, 26]"
8807771746,7402346716,True,1778564463,1172,0,23,31,2,413,"[93, 39, 84, 22, 62]","[110, 1, 26, 25, 85]"
8807771744,7402352602,True,1778564453,1873,7,22,75,4,381,"[72, 77, 74, 5, 14]","[25, 62, 21, 48, 33]"
8807771737,7402358725,True,1778564463,2700,7,22,13,2,152,"[26, 63, 35, 9, 18]","[75, 86, 40, 1, 73]"
8807771736,7402350157,False,1778564463,1574,7,22,53,2,381,"[5, 14, 62, 104, 138]","[11, 76, 64, 2, 136]"
8807771735,7402347195,True,1778564463,1274,0,23,25,4,181,"[119, 101, 6, 74, 62]","[5, 22, 111, 9, 1]"
8807771733,7402355260,True,1778564433,2252,7,22,15,1,183,"[119, 73, 129, 74, 8]","[39, 1, 75, 21, 99]"
8807771725,7402363915,False,1778564458,3406,7,22,33,4,187,"[11, 26, 135, 1, 86]","[71, 90, 22, 67, 14]"
8807771718,7402364599,False,1778564458,3502,7,22,34,5,227,"[8, 123, 30, 35, 7]","[79, 17, 10, 129, 26]"
8807771715,7402359705,True,1778564458,2848,7,22,21,3,153,"[53, 108, 7, 11, 35]","[41, 105, 23, 14, 4]"
8807771714,7402358804,True,1778564458,2709,7,22,35,2,183,"[74, 14, 64, 37, 41]","[7, 47, 68, 76, 42]"
8807771707,7402362767,True,1778564458,3238,7,22,35,4,153,"[94, 129, 27, 110, 68]","[36, 17, 48, 14, 87]"
8807771706,7402350403,True,1778564458,1679,0,23,45,4,410,"[2, 55, 11, 42, 100]","[76, 86, 35, 49, 138]"
8807771705,7402358234,True,1778564453,2656,0,4,34,4,183,"[17, 88, 25, 73, 108]","[27, 110, 12, 56, 129]"
8807771704,7402361845,False,1778564448,3134,7,22,43,1,381,"[86, 97, 48, 65, 21]","[6, 37, 101, 15, 35]"
8807771700,7402347834,True,1778564458,1345,0,23,13,1,181,"[6, 9, 12, 35, 48]","[104, 93, 47, 15, 56]"
